step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
355,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
356,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
357,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
358,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
359,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
360,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
361,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
362,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
363,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
364,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
365,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
366,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
367,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
368,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
369,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
370,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
371,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
372,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
373,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
374,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
375,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
376,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
377,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
378,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
379,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
380,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
381,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
382,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
383,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
384,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
385,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
386,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
387,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
388,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
389,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
390,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
391,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
392,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
393,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
394,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
395,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
396,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
397,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
398,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
399,3,"(-1, 0)","(5, 3)","(-1, 0)",onion,"(3, 3)","(0, 1)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)",20.0,35.0,5,interact,-0.0029999999999999805,0.0,0.0,-0.0029999999999999805,20.0,35.0,False,"(5, 3)",onion,"(3, 3)",dish,"(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):soup('onion', 3, 20)"
